Iters,Variance
0,0
10,0.0123491559203883
20,0.0159612902912719
30,0.0143211724944689
40,0.0123897005881318
50,0.0107776932959689
60,0.00948941920182079
70,0.00845640129892455
80,0.00761670314870277
90,0.00692367536301182
100,0.00634338282452738
110,0.00585111346539254
120,0.00542865349514245
130,0.00506237178158546
140,0.00474190516923176
150,0.00445925523425914
160,0.00420816122184787
170,0.00398365864026114
180,0.00378176388924458
190,0.00359924558156021
200,0.00343345635503559
210,0.00328220750323219
220,0.0031436743416741
230,0.003016323932099
240,0.00289885927659643
250,0.00279017578853295
260,0.00268932701674906
270,0.00259549741695851
280,0.0025079805426952
290,0.00242616144224099
300,0.00234950234773561
310,0.002277530961958
320,0.00220983081030131
330,0.00214603324630366
340,0.0020858107900327
350,0.00202887154762025
360,0.00197495451302511
370,0.00192382559377622
380,0.00187527423401257
390,0.00182911053281852
400,0.00178516277524287
410,0.00174327530875833
420,0.00170330671012928
430,0.00166512819744357
440,0.00162862224993265
450,0.00159368140457234
460,0.00156020720362257
470,0.00152810927149821
480,0.00149730450281382
490,0.00146771634630594
500,0.00143927417168999
510,0.00141191270846508
520,0.00138557154731763
530,0.00136019469612391
540,0.00133573018371436
550,0.00131212970551018
560,0.00128934830596385
570,0.00126734409342314
580,0.00124607798362151
590,0.00122551346850246
600,0.00120561640750343
610,0.00118635483879884
620,0.00116769880830846
630,0.00114962021455544
640,0.00113209266768273
650,0.0011150913611473
660,0.00109859295477768
670,0.00108257546804667
680,0.00106701818252098
690,0.00105190155259371
700,0.00103720712368214
710,0.00102291745717549
720,0.00100901606149347
730,0.000995487328679981
740,0.000982316476022924
750,0.00096948949224098
760,0.000956993087824681
770,0.00094481464916525
780,0.000932942196135406
790,0.00092136434282505
800,0.000910070261159994
810,0.000899049647162792
820,0.00088829268962876
830,0.000877790041025528
840,0.000867532790426927
850,0.000857512438321748
860,0.000847720873147637
870,0.000838150349410641
880,0.000828793467269056
890,0.000819643153469895
900,0.000810692643531259
910,0.00080193546507919
920,0.000793365422251543
930,0.000784976581090673
940,0.000776763255851789
950,0.000768719996161831
960,0.000760841574967128
970,0.000753122977212004
980,0.000745559389203664
990,0.00073814618860591
1000,0.000730878935025221
1010,0.000723753361149737
1020,0.000716765364396609
1030,0.000709910999042002
1040,0.00070318646879557
1050,0.000696588119793638
1060,0.000690112433983797
1070,0.000683756022872454
1080,0.00067751562161807
1090,0.000671388083440418
1100,0.000665370374333931
1110,0.000659459568060461
1120,0.000653652841407789
1130,0.00064794746969485
1140,0.000642340822512017
1150,0.000636830359678603
1160,0.00063141362740699
1170,0.000626088254662506
1180,0.000620851949705479
1190,0.000615702496799015
1200,0.000610637753090795
1210,0.000605655645637475
1220,0.000600754168578391
1230,0.000595931380443621
1240,0.00059118540159101
1250,0.000586514411764691
1260,0.000581916647769081
1270,0.0005773904012491
1280,0.000572934016576134
1290,0.000568545888829059
1300,0.000564224461868167
1310,0.000559968226495134
1320,0.000555775718697574
1330,0.000551645517969049
1340,0.000547576245707694
1350,0.00054356656367957
1360,0.000539615172553495
1370,0.000535720810496872
1380,0.000531882251835016
1390,0.000528098305762391
1400,0.000524367815112751
1410,0.000520689655179854
1420,0.000517062732587402
1430,0.000513485984205181
1440,0.000509958376110452
1450,0.000506478902593247
1460,0.000503046585198477
1470,0.000499660471810289
1480,0.000496319635772046
1490,0.000493023175039809
1500,0.000489770211371777
1510,0.000486559889547985
1520,0.000483391376621043
1530,0.000480263861194793
1540,0.00047717655273398
1550,0.000474128680896095
1560,0.000471119494891807
1570,0.000468148262868516
1580,0.000465214271316708
1590,0.000462316824498256
1600,0.000459455243898905
1610,0.000456628867696429
1620,0.000453837050250514
1630,0.000451079161612679
1640,0.000448354587051408
1650,0.000445662726595513
1660,0.000443002994594176
1670,0.00044037481929138
1680,0.000437777642418599
1690,0.000435210918795564
1700,0.00043267411595293
1710,0.000430166713761498
1720,0.000427688204077997
1730,0.000425238090400416
1740,0.000422815887538713
1750,0.000420421121292711
1760,0.000418053328143746
1770,0.00041571205495459
1780,0.000413396858680757
1790,0.00041110730609307
1800,0.000408842973503459
1810,0.000406603446507328
1820,0.000404388319729165
1830,0.000402197196577428
1840,0.000400029689009396
1850,0.000397885417300815
1860,0.000395764009824258
1870,0.000393665102835921
1880,0.000391588340265598
1890,0.000389533373517006
1900,0.00038749986127246
1910,0.00038548746930242
1920,0.000383495870284517
1930,0.000381524743624806
1940,0.000379573775285967
1950,0.000377642657621762
1960,0.000375731089212736
1970,0.000373838774711264
1980,0.00037196542468949
1990,0.000370110755492045
2000,0.000368274489090126
2010,0.000366456352947128
2020,0.000364656079879763
2030,0.000362873407929129
2040,0.000361108080233552
2050,0.000359359844905124
2060,0.000357628454909183
2070,0.000355913667949199
2080,0.000354215246352616
2090,0.00035253295696207
2100,0.00035086657102748
2110,0.000349215864103725
2120,0.000347580615948903
2130,0.000345960610426344
2140,0.000344355635411271
2150,0.000342765482694468
2160,0.00034118994789583
2170,0.000339628830375605
2180,0.000338081933148435
2190,0.000336549062801393
2200,0.000335030029413832
2210,0.000333524646477026
2220,0.000332032730819258
2230,0.000330554102532553
2240,0.000329088584898051
2250,0.00032763600431701
2260,0.000326196190241394
2270,0.000324768975109245
2280,0.00032335419427677
2290,0.000321951685956253
2300,0.000320561291155738
2310,0.000319182853616769
2320,0.000317816219757617
2330,0.000316461238614539
2340,0.000315117761787584
2350,0.000313785643386233
2360,0.000312464739976072
2370,0.000311154910527889
2380,0.00030985601636523
2390,0.000308567921120609
2400,0.000307290490682146
2410,0.000306023593150406
2420,0.000304767098791862
2430,0.000303520879994404
2440,0.000302284811225134
2450,0.000301058768987336
2460,0.000299842631779594
2470,0.000298636280055699
2480,0.000297439596185165
2490,0.000296252464416106
2500,0.000295074770836291
2510,0.000293906403338015
2520,0.000292747251581467
2530,0.000291597206961252
2540,0.000290456162571232
2550,0.000289324013172833
2560,0.000288200655160454
2570,0.000287085986532338
2580,0.000285979906857769
2590,0.000284882317248533
2600,0.000283793120328293
2610,0.000282712220204139
2620,0.00028163952243846
2630,0.000280574934020982
2640,0.000279518363343104
2650,0.00027846972017053
2660,0.000277428915617793
2670,0.000276395862123524
2680,0.000275370473425399
2690,0.000274352664536244
2700,0.00027334235172136
2710,0.000272339452473742
2720,0.00027134388549402
2730,0.000270355570666266
2740,0.000269374429037834
2750,0.000268400382797943
2760,0.000267433355256972
2770,0.000266473270827366
2780,0.000265520055001368
2790,0.000264573634334807
2800,0.000263633936426847
2810,0.00026270088990096
2820,0.000261774424387465
2830,0.000260854470506024
2840,0.000259940959848833
2850,0.000259033824960899
2860,0.000258132999328644
2870,0.000257238417358104
2880,0.000256350014360652
2890,0.000255467726541269
2900,0.000254591490977251
2910,0.00025372124560784
2920,0.000252856929217501
2930,0.000251998481421862
2940,0.000251145842653368
2950,0.000250298954148315
2960,0.00024945775793293
2970,0.000248622196810206
2980,0.000247792214346411
2990,0.000246967754860108
3000,0.000246148763405199
3010,0.000245335185766708
3020,0.000244526968439876
3030,0.000243724058625804
3040,0.000242926404213786
3050,0.000242133953776126
3060,0.000241346656550917
3070,0.000240564462436953
3080,0.000239787321978527
3090,0.000239015186357629
3100,0.000238248007383109
3110,0.000237485737480339
3120,0.00023672832968172
3130,0.000235975737616349
3140,0.000235227915502404
3150,0.000234484818134839
3160,0.000233746400879624
3170,0.000233012619661604
3180,0.000232283430958272
3190,0.000231558791790399
3200,0.000230838659712999
3210,0.000230122992806979
3220,0.000229411749672293
3230,0.000228704889418737
3240,0.000228002371658394
3250,0.000227304156498643
3260,0.000226610204532641
3270,0.00022592047683463
3280,0.00022523493495109
3290,0.000224553540893079
3300,0.00022387625713103
3310,0.000223203046585474
3320,0.000222533872622902
3330,0.000221868699046744
3340,0.000221207490092933
3350,0.000220550210420859
3360,0.00021989682511074
3370,0.000219247299654033
3380,0.000218601599948393
3390,0.000217959692293201
3400,0.000217321543381836
3410,0.00021668712029708
3420,0.000216056390502755
3430,0.000215429321843988
3440,0.000214805882535758
3450,0.000214186041160611
3460,0.00021356976666173
3470,0.000212957028340015
3480,0.000212347795847302
3490,0.000211742039180888
3500,0.00021113972868056
3510,0.000210540835022032
3520,0.000209945329212545
3530,0.000209353182587327
3540,0.000208764366802426
3550,0.000208178853833838
3560,0.000207596615969618
3570,0.000207017625807659
3580,0.000206441856250798
3590,0.000205869280501427
3600,0.00020529987206007
3610,0.000204733604717629
3620,0.00020417045255536
3630,0.00020361038993779
3640,0.000203053391510174
3650,0.00020249943219392
3660,0.000201948487184599
3670,0.000201400531945008
3680,0.000200855542206317
3690,0.000200313493959049
3700,0.000199774363454031
3710,0.000199238127194587
3720,0.000198704761939464
3730,0.000198174244692007
3740,0.000197646552702991
3750,0.000197121663462153
3760,0.000196599554701989
3770,0.000196080204385709
3780,0.000195563590711346
3790,0.000195049692105443
3800,0.000194538487219952
3810,0.000194029954932031
3820,0.000193524074336544
3830,0.000193020824748786
3840,0.000192520185695504
3850,0.000192022136917693
3860,0.00019152665836434
3870,0.000191033730190755
3880,0.000190543332756305
3890,0.000190055446621828
3900,0.000189570052546596
3910,0.000189087131485386
3920,0.000188606664586741
3930,0.000188128633190931
3940,0.000187653018826233
3950,0.000187179803207734
3960,0.00018670896823424
3970,0.000186240495985729
3980,0.000185774368722837
3990,0.000185310568881706
4000,0.000184849079075246
4010,0.000184389882088094
4020,0.000183932960874308
4030,0.000183478298559601
4040,0.000183025878433185
4050,0.00018257568395056
4060,0.000182127698728406
4070,0.000181681906544267
4080,0.000181238291334127
4090,0.000180796837190392
4100,0.000180357528360768
4110,0.000179920349244408
4120,0.000179485284392334
4130,0.000179052318504156
4140,0.000178621436427238
4150,0.000178192623154112
4160,0.000177765863819994
4170,0.000177341143704989
4180,0.000176918448226731
4190,0.000176497762942865
4200,0.000176079073547838
4210,0.000175662365871878
4220,0.00017524762587788
4230,0.000174834839662955
4240,0.000174423993452399
4250,0.000174015073602493
4260,0.000173608066597046
4270,0.0001732029590457
4280,0.000172799737682142
4290,0.000172398389363944
4300,0.000171998901070874
4310,0.000171601259902383
4320,0.00017120545307718
4330,0.000170811467931239
4340,0.000170419291918354
4350,0.000170028912605679
4360,0.000169640317674177
4370,0.000169253494918134
4380,0.00016886843224199
4390,0.000168485117660083
4400,0.000168103539295632
4410,0.000167723685379233
4420,0.000167345544247731
4430,0.000166969104342384
4440,0.000166594354208947
4450,0.000166221282494974
4460,0.000165849877950376
4470,0.000165480129423474
4480,0.000165112025864768
4490,0.000164745556320646
4500,0.000164380709934907
4510,0.000164017475948359
4520,0.000163655843695566
4530,0.000163295802604672
4540,0.000162937342198323
4550,0.000162580452088866
4560,0.000162225121981801
4570,0.000161871341669789
4580,0.000161519101036128
4590,0.000161168390051305
4600,0.000160819198773773
4610,0.000160471517346543
4620,0.000160125335998399
4630,0.000159780645041425
4640,0.000159437434872837
4650,0.000159095695970302
4660,0.000158755418893526
4670,0.000158416594283157
4680,0.000158079212859416
4690,0.000157743265421078
4700,0.000157408742845157
4710,0.000157075636086482
4720,0.000156743936174939
4730,0.000156413634217062
4740,0.000156084721394573
4750,0.00015575718896186
4760,0.000155431028247332
4770,0.000155106230652509
4780,0.00015478278764969
4790,0.000154460690781784
4800,0.000154139931663492
4810,0.000153820501977302
4820,0.000153502393475699
4830,0.000153185597979598
4840,0.000152870107375171
4850,0.000152555913617693
4860,0.000152243008727044
4870,0.000151931384789339
4880,0.000151621033953749
4890,0.000151311948436099
4900,0.000151004120512136
4910,0.000150697542524245
4920,0.00015039220687377
4930,0.000150088106024084
4940,0.000149785232501763
4950,0.000149483578889161
4960,0.000149183137832819
4970,0.000148883902035608
4980,0.000148585864259273
4990,0.000148289017324246
5000,0.000147993354107092
5010,0.000147698867541317
5020,0.000147405550618215
5030,0.000147113396381324
5040,0.000146822397932505
5050,0.000146532548426292
5060,0.000146243841071825
5070,0.000145956269131399
5080,0.000145669825919753
5090,0.000145384504805134
5100,0.000145100299206772
5110,0.000144817202595592
5120,0.000144535208492997
5130,0.000144254310471627
5140,0.000143974502152451
5150,0.000143695777207254
5160,0.000143418129356275
5170,0.000143141552368369
5180,0.000142866040059603
5190,0.000142591586294965
5200,0.000142318184985109
5210,0.000142045830087865
5220,0.000141774515606807
5230,0.000141504235592414
5240,0.000141234984139328
5250,0.000140966755387034
5260,0.000140699543520314
5270,0.000140433342767097
5280,0.000140168147399619
5290,0.000139903951731895
5300,0.000139640750124336
5310,0.000139378536974198
5320,0.000139117306725321
5330,0.000138857053860694
5340,0.000138597772906368
5350,0.000138339458426574
5360,0.000138082105029304
5370,0.000137825707359959
5380,0.000137570260104351
5390,0.000137315757987973
5400,0.000137062195775465
5410,0.00013680956826931
5420,0.000136557870310759
5430,0.000136307096779164
5440,0.000136057242590149
5450,0.000135808302698216
5460,0.000135560272093851
5470,0.000135313145804859
5480,0.000135066918892876
5490,0.000134821586458348
5500,0.000134577143637102
5510,0.000134333585596619
5520,0.000134090907543214
5530,0.000133849104716585
5540,0.000133608172390115
5550,0.0001333681058711
5560,0.00013312890050145
5570,0.000132890551655774
5580,0.00013265305474252
5590,0.000132416405200807
5600,0.000132180598504942
5610,0.000131945630159298
5620,0.000131711495701834
5630,0.000131478190700938
5640,0.000131245710756369
5650,0.000131014051500072
5660,0.000130783208592882
5670,0.000130553177728476
5680,0.000130323954628738
5690,0.000130095535046587
5700,0.000129867914764917
5710,0.000129641089595184
5720,0.000129415055378511
5730,0.000129189807985274
5740,0.000128965343313433
5750,0.000128741657291555
5760,0.000128518745873966
5770,0.000128296605044184
5780,0.00012807523081388
5790,0.000127854619221116
5800,0.000127634766332176
5810,0.000127415668239796
5820,0.000127197321063109
5830,0.000126979720949073
5840,0.000126762864069914
5850,0.000126546746623678
5860,0.000126331364835597
5870,0.000126116714955586
5880,0.000125902793259123
5890,0.000125689596047355
5900,0.000125477119646206
5910,0.000125265360405497
5920,0.000125054314701338
5930,0.000124843978933022
5940,0.000124634349524206
5950,0.000124425422922583
5960,0.000124217195600753
5970,0.000124009664052781
5980,0.000123802824796972
5990,0.000123596674376103
6000,0.000123391209354061
6010,0.000123186426318534
6020,0.000122982321880195
6030,0.000122778892670907
6040,0.000122576135345756
6050,0.000122374046581063
6060,0.000122172623076519
6070,0.000121971861552082
6080,0.000121771758749691
6090,0.000121572311432579
6100,0.000121373516385608
6110,0.00012117537041488
6120,0.000120977870343587
6130,0.000120781013022449
6140,0.000120584795317356
6150,0.000120389214114775
6160,0.000120194266325373
6170,0.000119999948875567
6180,0.000119806258713159
6190,0.000119613192805323
6200,0.00011942074813919
6210,0.00011922892172138
6220,0.000119037710577285
6230,0.000118847111751406
6240,0.000118657122307176
6250,0.000118467739327031
6260,0.000118278959910573
6270,0.000118090781179141
6280,0.000117903200267869
6290,0.000117716214335373
6300,0.000117529820553306
6310,0.000117344016113691
6320,0.000117158798226147
6330,0.000116974164116475
6340,0.000116790111031197
6350,0.000116606636230323
6360,0.000116423736993664
6370,0.000116241410615764
6380,0.000116059654410658
6390,0.000115878465707906
6400,0.000115697841852766
6410,0.000115517780210146
6420,0.000115338278157134
6430,0.000115159333090064
6440,0.000114980942419951
6450,0.000114803103575271
6460,0.000114625813998378
6470,0.000114449071149769
6480,0.000114272872503544
6490,0.000114097215550754
6500,0.000113922097796214
6510,0.000113747516761543
6520,0.000113573469983631
6530,0.000113399955013078
6540,0.000113226969415451
6550,0.000113054510774093
6560,0.000112882576683151
6570,0.000112711164753013
6580,0.000112540272609484
6590,0.000112369897891277
6600,0.000112200038252117
6610,0.00011203069135958
6620,0.000111861854895457
6630,0.000111693526555792
6640,0.000111525704050873
6650,0.000111358385102034
6660,0.000111191567447386
6670,0.000111025248838742
6680,0.000110859427037862
6690,0.000110694099823437
6700,0.000110529264985531
6710,0.000110364920328165
6720,0.00011020106366701
6730,0.000110037692833786
6740,0.000109874805669286
6750,0.000109712400029042
6760,0.000109550473782152
6770,0.000109389024807323
6780,0.000109228050998789
6790,0.000109067550261345
6800,0.000108907520513036
6810,0.000108747959683564
6820,0.000108588865715407
6830,0.000108430236561968
6840,0.000108272070189582
6850,0.000108114364575654
6860,0.000107957117709038
6870,0.000107800327592654
6880,0.000107643992238438
6890,0.000107488109670935
6900,0.000107332677925598
6910,0.000107177695050016
6920,0.000107023159102078
6930,0.000106869068151649
6940,0.000106715420279504
6950,0.00010656221357689
6960,0.000106409446147114
6970,0.000106257116103483
6980,0.000106105221569663
6990,0.000105953760680812
7000,0.000105802731583582
7010,0.000105652132432178
7020,0.000105501961395711
7030,0.000105352216648912
7040,0.000105202896380448
7050,0.000105053998788443
7060,0.000104905522080019
7070,0.000104757464472845
7080,0.000104609824195681
7090,0.000104462599485903
7100,0.000104315788592456
7110,0.000104169389771481
7120,0.000104023401291576
7130,0.000103877821430345
7140,0.000103732648473571
7150,0.000103587880717549
7160,0.000103443516469404
7170,0.000103299554043479
7180,0.00010315599176494
7190,0.000103012827967825
7200,0.000102870060994898
7210,0.000102727689198689
7220,0.000102585710940864
7230,0.000102444124591801
7240,0.000102302928531044
7250,0.000102162121147593
7260,0.000102021700837917
7270,0.000101881666009106
7280,0.000101742015074469
7290,0.000101602746459745
7300,0.00010146385859489
7310,0.000101325349922122
7320,0.000101187218890248
7330,0.000101049463956342
7340,0.000100912083587218
7350,0.000100775076257052
7360,0.000100638440448364
7370,0.000100502174651848
7380,0.000100366277366484
7390,0.000100230747100595
7400,0.000100095582368597
7410,9.99607816928936e-05
7420,9.98263436053546e-05
7430,9.96922666445897e-05
7440,9.95585493585308e-05
7450,9.94251903005506e-05
7460,9.92921880348772e-05
7470,9.91595411292249e-05
7480,9.90272481621918e-05
7490,9.88953077199616e-05
7500,9.87637183943642e-05
7510,9.86324787859304e-05
7520,9.8501587502411e-05
7530,9.83710431594966e-05
7540,9.82408443780711e-05
7550,9.81109897892988e-05
7560,9.79814780296801e-05
7570,9.78523077430022e-05
7580,9.7723477580572e-05
7590,9.75949862023606e-05
7600,9.74668322717736e-05
7610,9.73390144615985e-05
7620,9.72115314516508e-05
7630,9.70843819284865e-05
7640,9.69575645850153e-05
7650,9.68310781204878e-05
7660,9.67049212423362e-05
7670,9.65790926642347e-05
7680,9.64535911053614e-05
7690,9.63284152937576e-05
7700,9.62035639623715e-05
7710,9.60790358505698e-05
7720,9.59548297058548e-05
7730,9.58309442802971e-05
7740,9.57073783339284e-05
7750,9.55841306321377e-05
7760,9.54611999467191e-05
7770,9.533858505689e-05
7780,9.52162847467876e-05
7790,9.50942978073044e-05
7800,9.49726230365753e-05
7810,9.48512592363442e-05
7820,9.47302052177491e-05
7830,9.46094597930985e-05
7840,9.44890217879428e-05
7850,9.43688900270526e-05
7860,9.42490633448953e-05
7870,9.41295405794032e-05
7880,9.40103205778538e-05
7890,9.3891402189504e-05
7900,9.3772784273949e-05
7910,9.36544656901675e-05
7920,9.35364453093049e-05
7930,9.34187220044306e-05
7940,9.3301294654462e-05
7950,9.31841621464646e-05
7960,9.30673233696323e-05
7970,9.29507772216169e-05
7980,9.28345226043566e-05
7990,9.27185584250707e-05
8000,9.26028835972915e-05
8010,9.24874970383227e-05
8020,9.23723976726435e-05
8030,9.22575844290843e-05
8040,9.21430562426379e-05
8050,9.20288120521725e-05
8060,9.19148508036621e-05
8070,9.180117144671e-05
8080,9.16877729360385e-05
8090,9.15746542334711e-05
8100,9.14618143039809e-05
8110,9.13492521177872e-05
8120,9.12369666518958e-05
8130,9.11249568864246e-05
8140,9.10132218074402e-05
8150,9.09017604058205e-05
8160,9.0790571676846e-05
8170,9.06796546211026e-05
8180,9.05690082445121e-05
8190,9.04586315578487e-05
8200,9.03485235754804e-05
8210,9.02386833183948e-05
8220,9.01291098097096e-05
8230,9.00198020800905e-05
8240,8.99107591638757e-05
8250,8.98019800991864e-05
8260,8.9693463929923e-05
8270,8.95852097043567e-05
8280,8.94772164745529e-05
8290,8.93694832987312e-05
8300,8.92620092373297e-05
8310,8.91547933577504e-05
8320,8.90478347306406e-05
8330,8.89411324314291e-05
8340,8.88346855387413e-05
8350,8.87284931377413e-05
8360,8.8622554316745e-05
8370,8.85168681678385e-05
8380,8.8411433788957e-05
8390,8.8306250280753e-05
8400,8.82013167493049e-05
8410,8.80966323045269e-05
8420,8.79921960603502e-05
8430,8.78880071360806e-05
8440,8.77840646527559e-05
8450,8.76803677379498e-05
8460,8.75769155206962e-05
8470,8.74737071403526e-05
8480,8.73707417316183e-05
8490,8.72680184385388e-05
8500,8.71655364084195e-05
8510,8.70632947924425e-05
8520,8.69612927453352e-05
8530,8.68595294267853e-05
8540,8.67580039983567e-05
8550,8.66567156276874e-05
8560,8.65556634855191e-05
8570,8.64548467462586e-05
8580,8.63542645867074e-05
8590,8.62539161935106e-05
8600,8.61538007486028e-05
8610,8.60539174429952e-05
8620,8.59542654698893e-05
8630,8.58548440269882e-05
8640,8.57556523154118e-05
8650,8.5656689539077e-05
8660,8.55579549074036e-05
8670,8.54594476321164e-05
8680,8.53611669277149e-05
8690,8.52631120148505e-05
8700,8.51652821150432e-05
8710,8.50676764549207e-05
8720,8.49702942662821e-05
8730,8.48731347799632e-05
8740,8.47761972339868e-05
8750,8.46794808688121e-05
8760,8.45829849282153e-05
8770,8.44867086591103e-05
8780,8.43906513136057e-05
8790,8.42948121434744e-05
8800,8.41991904083268e-05
8810,8.41037853686111e-05
8820,8.40085962877634e-05
8830,8.3913622433655e-05
8840,8.38188630779368e-05
8850,8.37243174939913e-05
8860,8.3629984959202e-05
8870,8.35358647548222e-05
8880,8.34419561646366e-05
8890,8.33482584753271e-05
8900,8.32547709768083e-05
8910,8.31614929637184e-05
8920,8.30684237322791e-05
8930,8.29755625824935e-05
8940,8.28829088176733e-05
8950,8.27904617428252e-05
8960,8.2698220667621e-05
8970,8.26061849036663e-05
8980,8.25143537673521e-05
8990,8.24227265766995e-05
9000,8.23313026524117e-05
9010,8.22400813193413e-05
9020,8.21490619051676e-05
9030,8.20582437395885e-05
9040,8.19676261559177e-05
9050,8.18772084906674e-05
9060,8.17869900829625e-05
9070,8.16969702748775e-05
9080,8.16071484108487e-05
9090,8.15175238400612e-05
9100,8.1428095911389e-05
9110,8.13388639794107e-05
9120,8.12498274006917e-05
9130,8.11609855338874e-05
9140,8.10723377410312e-05
9150,8.0983883386608e-05
9160,8.08956218394646e-05
9170,8.08075524680082e-05
9180,8.07196746474171e-05
9190,8.06319877511922e-05
9200,8.05444911590359e-05
9210,8.04571842522224e-05
9220,8.03700664149355e-05
9230,8.02831370321048e-05
9240,8.0196395494525e-05
9250,8.01098411923774e-05
9260,8.00234735214467e-05
9270,7.99372918786456e-05
9280,7.98512956625255e-05
9290,7.97654842770722e-05
9300,7.96798571257928e-05
9310,7.95944136151739e-05
9320,7.95091531568595e-05
9330,7.94240751624912e-05
9340,7.93391790468686e-05
9350,7.92544642274955e-05
9360,7.91699301237435e-05
9370,7.90855761584418e-05
9380,7.90014017575942e-05
9390,7.89174063457901e-05
9400,7.88335893549408e-05
9410,7.87499502164704e-05
9420,7.86664883650572e-05
9430,7.85832032372425e-05
9440,7.85000942723182e-05
9450,7.84171609128005e-05
9460,7.83344026009201e-05
9470,7.82518187847371e-05
9480,7.81694089123811e-05
9490,7.80871724349023e-05
9500,7.80051088050955e-05
9510,7.79232174800606e-05
9520,7.78414979161112e-05
9530,7.77599495737897e-05
9540,7.76785719165033e-05
9550,7.75973644074488e-05
9560,7.75163265146934e-05
9570,7.74354577073529e-05
9580,7.73547574562837e-05
9590,7.72742252348033e-05
9600,7.71938605197394e-05
9610,7.71136627877757e-05
9620,7.70336315194093e-05
9630,7.69537661978949e-05
9640,7.68740663069145e-05
9650,7.67945313310045e-05
9660,7.67151607626896e-05
9670,7.66359540904612e-05
9680,7.65569108070323e-05
9690,7.64780304076135e-05
9700,7.63993123900579e-05
9710,7.63207562523007e-05
9720,7.62423614961381e-05
9730,7.61641276252303e-05
9740,7.60860541443684e-05
9750,7.60081405598159e-05
9760,7.59303863822296e-05
9770,7.58527911224932e-05
9780,7.57753542937357e-05
9790,7.56980754114413e-05
9800,7.56209539931569e-05
9810,7.55439895573166e-05
9820,7.54671816260542e-05
9830,7.53905297213987e-05
9840,7.53140333692738e-05
9850,7.52376920985271e-05
9860,7.51615054315648e-05
9870,7.50854729051782e-05
9880,7.50095940511122e-05
9890,7.49338684028569e-05
9900,7.4858295497642e-05
9910,7.47828748726059e-05
9920,7.47076060688767e-05
9930,7.46324886287817e-05
9940,7.45575220954716e-05
9950,7.44827060152568e-05
9960,7.44080399354607e-05
9970,7.43335234044518e-05
9980,7.42591559750643e-05
9990,7.41849371991523e-05